2,1562493097605,-1008,240,80
4,1562493097612,-1008,224,48
4,1562493097614,-1008,208,48
6,1562493097619,-656,-480,-592
6,1562493097619,-656,-480,-592
2,1562493097648,-1008,192,80
2,1562493097649,-976,160,112
4,1562493097656,-1008,192,64
4,1562493097658,-1008,192,80
6,1562493097667,-656,-480,-592
6,1562493097669,-656,-480,-592
6,1562493097671,-656,-480,-576
2,1562493097695,-992,176,128
2,1562493097695,-992,192,128
2,1562493097696,-992,192,112
4,1562493097702,-992,192,80
4,1562493097705,-1008,176,80
4,1562493097709,-1008,176,64
6,1562493097718,-640,-496,-592
6,1562493097719,-640,-496,-608
2,1562493097738,-992,208,80
2,1562493097739,-976,208,96
4,1562493097746,-1008,192,64
4,1562493097748,-1008,192,80
6,1562493097753,-640,-496,-592
6,1562493097754,-656,-496,-592
2,1562493097785,-992,208,128
4,1562493097795,-1008,176,96
4,1562493097797,-992,176,96
6,1562493097811,-656,-480,-592
6,1562493097812,-656,-496,-592
2,1562493097832,-976,208,128
2,1562493097835,-944,192,112
2,1562493097837,-960,208,112
4,1562493097847,-992,176,80
4,1562493097849,-1008,176,64
6,1562493097851,-656,-496,-592
6,1562493097854,-656,-480,-592
6,1562493097856,-656,-496,-592
2,1562493097876,-976,208,96
2,1562493097877,-992,192,96
2,1562493097878,-1008,144,144
4,1562493097886,-1008,160,80
4,1562493097887,-1008,144,80
4,1562493097890,-1008,144,96
6,1562493097893,-656,-480,-592
6,1562493097895,-656,-496,-592
2,1562493097918,-1008,144,144
2,1562493097919,-992,144,160
4,1562493097925,-1008,144,96
4,1562493097926,-992,144,112
6,1562493097933,-656,-496,-592
6,1562493097934,-656,-496,-592
2,1562493097965,-960,176,144
2,1562493097967,-960,208,160
4,1562493097975,-992,144,112
4,1562493097978,-1008,144,112
6,1562493097980,-656,-496,-592
6,1562493097983,-656,-496,-592
2,1562493098009,-960,224,144
2,1562493098017,-928,256,112
4,1562493098019,-992,160,112
4,1562493098021,-1024,160,96
6,1562493098031,-656,-496,-576
6,1562493098033,-640,-480,-608
2,1562493098054,-1008,256,128
2,1562493098056,-992,208,128
2,1562493098058,-1008,176,160
4,1562493098066,-1024,144,112
4,1562493098068,-1024,144,112
4,1562493098070,-1008,112,112
6,1562493098073,-640,-496,-592
6,1562493098075,-656,-480,-592
6,1562493098077,-640,-496,-592
2,1562493098101,-992,144,176
2,1562493098103,-976,128,192
4,1562493098110,-1008,112,128
4,1562493098113,-1008,128,144
6,1562493098121,-656,-496,-592
6,1562493098122,-656,-496,-576
2,1562493098144,-960,176,208
2,1562493098145,-944,224,192
4,1562493098155,-1008,144,160
4,1562493098159,-1008,144,144
6,1562493098169,-656,-496,-576
6,1562493098170,-656,-496,-592
6,1562493098172,-656,-496,-592
2,1562493098190,-960,272,160
2,1562493098198,-960,288,160
4,1562493098200,-1008,144,128
4,1562493098201,-1008,144,144
6,1562493098204,-656,-496,-592
6,1562493098207,-656,-496,-592
2,1562493098234,-960,256,176
2,1562493098235,-976,240,192
2,1562493098240,-992,192,160
4,1562493098243,-1008,128,144
4,1562493098244,-1008,112,144
4,1562493098248,-1008,112,144
6,1562493098260,-656,-496,-592
6,1562493098261,-640,-496,-592
2,1562493098278,-960,176,208
2,1562493098280,-944,208,224
4,1562493098286,-992,112,160
4,1562493098287,-1008,128,176
6,1562493098295,-656,-496,-576
6,1562493098296,-672,-480,-576
2,1562493098326,-944,224,224
2,1562493098327,-976,256,224
4,1562493098331,-1008,128,176
4,1562493098333,-1008,128,160
6,1562493098347,-656,-480,-576
6,1562493098349,-656,-496,-592
6,1562493098351,-656,-496,-592
2,1562493098368,-960,240,208
2,1562493098369,-944,256,224
4,1562493098378,-1008,112,176
4,1562493098380,-1008,96,192
4,1562493098382,-1008,112,192
6,1562493098384,-672,-496,-576
6,1562493098386,-672,-480,-576
2,1562493098414,-960,208,224
2,1562493098423,-960,208,240
2,1562493098425,-976,240,272
4,1562493098427,-1008,128,192
4,1562493098428,-1008,96,192
6,1562493098433,-672,-480,-576
6,1562493098434,-656,-480,-592
2,1562493098460,-960,208,240
2,1562493098462,-960,208,240
4,1562493098471,-1008,96,192
4,1562493098473,-1008,112,192
6,1562493098484,-656,-480,-592
6,1562493098486,-656,-480,-592
2,1562493098503,-944,224,240
2,1562493098505,-944,240,240
4,1562493098514,-1008,112,192
4,1562493098516,-1008,112,208
6,1562493098519,-656,-480,-592
6,1562493098520,-672,-480,-592
6,1562493098521,-672,-480,-576
2,1562493098549,-960,240,256
2,1562493098551,-944,240,272
4,1562493098557,-992,112,208
4,1562493098560,-1008,112,208
4,1562493098562,-1008,112,208
6,1562493098577,-656,-480,-576
6,1562493098578,-672,-496,-592
2,1562493098595,-944,240,256
2,1562493098596,-944,240,256
2,1562493098606,-944,240,256
4,1562493098608,-992,112,208
4,1562493098611,-1008,112,224
6,1562493098620,-672,-480,-576
6,1562493098623,-672,-496,-576
2,1562493098639,-944,224,272
2,1562493098644,-944,224,288
4,1562493098647,-1008,96,224
4,1562493098649,-1008,112,240
6,1562493098653,-672,-480,-592
6,1562493098654,-672,-480,-576
2,1562493098684,-928,272,288
2,1562493098685,-928,272,288
2,1562493098686,-928,272,304
4,1562493098691,-992,128,240
4,1562493098693,-1008,112,240
6,1562493098705,-672,-480,-576
6,1562493098708,-672,-480,-576
6,1562493098710,-672,-480,-576
2,1562493098731,-928,272,304
2,1562493098733,-912,256,320
4,1562493098746,-992,128,256
4,1562493098748,-992,112,256
4,1562493098750,-992,112,256
6,1562493098752,-672,-496,-576
6,1562493098754,-672,-480,-576
2,1562493098775,-928,256,320
2,1562493098778,-944,256,304
4,1562493098790,-992,96,256
4,1562493098792,-992,96,240
6,1562493098802,-672,-496,-576
6,1562493098803,-672,-496,-576
2,1562493098821,-928,224,304
2,1562493098822,-944,224,304
4,1562493098830,-992,80,256
4,1562493098833,-992,80,272
6,1562493098835,-688,-496,-576
6,1562493098837,-672,-496,-576
6,1562493098840,-672,-480,-576
2,1562493098864,-944,224,304
2,1562493098865,-944,224,304
2,1562493098870,-928,224,304
4,1562493098871,-992,96,256
4,1562493098872,-992,112,256
6,1562493098880,-672,-480,-576
6,1562493098882,-672,-480,-576
2,1562493098909,-944,224,320
2,1562493098911,-944,208,320
4,1562493098919,-992,96,256
4,1562493098921,-1008,80,256
4,1562493098924,-992,80,256
6,1562493098934,-672,-480,-576
6,1562493098935,-672,-496,-576
2,1562493098954,-944,224,320
2,1562493098955,-944,224,304
4,1562493098963,-992,80,256
4,1562493098965,-992,80,256
6,1562493098969,-672,-480,-576
6,1562493098972,-672,-480,-576
2,1562493098999,-928,240,320
2,1562493099001,-928,256,336
4,1562493099010,-992,96,272
4,1562493099011,-992,96,272
6,1562493099020,-672,-496,-576
6,1562493099022,-672,-480,-576
6,1562493099024,-688,-480,-576
2,1562493099044,-928,256,336
2,1562493099045,-912,272,336
2,1562493099051,-912,256,336
4,1562493099053,-992,112,272
4,1562493099056,-992,112,272
4,1562493099058,-992,112,272
6,1562493099067,-688,-480,-576
6,1562493099068,-688,-480,-560
2,1562493099091,-928,256,320
2,1562493099093,-928,256,304
4,1562493099102,-992,96,256
4,1562493099104,-992,96,256
6,1562493099107,-672,-480,-576
6,1562493099109,-672,-480,-576
2,1562493099134,-928,240,304
2,1562493099138,-944,224,304
4,1562493099150,-992,96,256
4,1562493099152,-992,112,256
6,1562493099155,-688,-480,-576
6,1562493099158,-688,-480,-576
2,1562493099179,-944,224,304
2,1562493099181,-944,240,320
4,1562493099189,-992,112,256
6,1562493099199,-672,-480,-576
6,1562493099200,-688,-480,-576
6,1562493099201,-688,-480,-576
2,1562493099226,-944,208,320
2,1562493099228,-944,208,320
2,1562493099230,-944,208,304
4,1562493099238,-992,96,256
4,1562493099241,-992,96,256
4,1562493099243,-992,80,240
4,1562493099245,-992,96,240
6,1562493099247,-672,-496,-576
6,1562493099256,-672,-480,-576
2,1562493099268,-944,208,304
2,1562493099269,-944,224,304
4,1562493099278,-992,96,240
4,1562493099280,-992,112,256
6,1562493099284,-672,-496,-576
6,1562493099285,-672,-480,-576
2,1562493099314,-944,240,304
2,1562493099315,-944,224,304
4,1562493099320,-992,112,240
4,1562493099321,-992,112,256
6,1562493099335,-672,-480,-576
6,1562493099337,-688,-480,-576
6,1562493099339,-672,-480,-576
2,1562493099358,-928,240,304
2,1562493099359,-944,240,288
4,1562493099366,-992,128,256
4,1562493099367,-992,144,240
6,1562493099379,-672,-480,-592
6,1562493099381,-688,-480,-576
2,1562493099403,-944,256,288
2,1562493099404,-928,272,288
2,1562493099406,-928,256,272
4,1562493099414,-992,144,240
4,1562493099415,-992,144,240
4,1562493099417,-992,144,256
6,1562493099418,-688,-480,-576
6,1562493099420,-688,-480,-576
2,1562493099449,-928,272,256
2,1562493099450,-928,272,256
4,1562493099458,-992,160,240
4,1562493099460,-992,160,224
6,1562493099469,-672,-480,-576
6,1562493099473,-672,-480,-576
2,1562493099495,-928,272,272
2,1562493099497,-928,272,272
4,1562493099510,-992,160,240
4,1562493099512,-992,160,224
6,1562493099513,-688,-480,-576
6,1562493099516,-688,-480,-576
6,1562493099517,-672,-480,-592
2,1562493099539,-944,272,272
2,1562493099542,-944,240,272
4,1562493099550,-992,160,240
4,1562493099552,-992,144,240
6,1562493099554,-672,-480,-576
6,1562493099557,-672,-480,-576
2,1562493099585,-944,240,272
2,1562493099586,-944,240,256
2,1562493099587,-944,240,272
4,1562493099596,-992,144,224
4,1562493099597,-992,160,224
4,1562493099599,-992,160,240
2,1562493099629,-928,256,288
2,1562493099631,-928,272,272
4,1562493099639,-992,160,240
4,1562493099645,-992,160,224
6,1562493099653,-672,-480,-576
6,1562493099655,-688,-480,-576
6,1562493099656,-688,-480,-576
6,1562493099658,-672,-480,-576
2,1562493099676,-944,288,256
2,1562493099677,-944,288,256
4,1562493099686,-992,176,208
4,1562493099687,-992,176,224
6,1562493099690,-672,-464,-576
6,1562493099699,-672,-480,-576
6,1562493099700,-688,-480,-576
2,1562493099719,-928,288,256
2,1562493099720,-928,288,256
4,1562493099727,-992,176,224
4,1562493099729,-992,176,224
4,1562493099731,-992,160,208
6,1562493099733,-656,-464,-576
6,1562493099735,-672,-480,-592
2,1562493099764,-928,320,224
2,1562493099765,-944,288,240
2,1562493099766,-928,272,240
4,1562493099771,-992,176,208
4,1562493099772,-992,192,208
6,1562493099783,-672,-480,-576
6,1562493099787,-688,-480,-576
2,1562493099809,-944,304,240
2,1562493099814,-944,288,240
4,1562493099817,-1008,176,192
4,1562493099818,-992,160,192
6,1562493099827,-672,-480,-576
6,1562493099828,-672,-480,-592
6,1562493099829,-672,-480,-576
2,1562493099854,-944,256,224
2,1562493099855,-960,272,208
4,1562493099862,-992,160,192
4,1562493099864,-1008,160,176
6,1562493099869,-656,-480,-592
6,1562493099871,-672,-480,-592
2,1562493099899,-960,256,224
2,1562493099900,-960,224,224
2,1562493099901,-960,224,224
4,1562493099909,-1008,144,176
4,1562493099912,-1008,128,176
4,1562493099914,-1008,144,160
6,1562493099923,-672,-480,-592
6,1562493099925,-656,-480,-576
2,1562493099944,-976,240,208
2,1562493099946,-960,240,192
4,1562493099951,-1008,160,160
4,1562493099954,-1008,144,160
6,1562493099961,-672,-480,-592
2,1562493099992,-960,240,208
2,1562493099993,-944,240,208
4,1562493100000,-1008,144,160
4,1562493100004,-1008,144,160
6,1562493100008,-656,-480,-592
6,1562493100017,-672,-480,-592
6,1562493100017,-656,-480,-592
6,1562493100018,-656,-480,-592
2,1562493100033,-944,272,192
2,1562493100034,-960,272,192
4,1562493100043,-1008,160,144
6,1562493100048,-656,-480,-608
6,1562493100050,-656,-480,-592
2,1562493100079,-960,256,192
2,1562493100080,-960,256,192
4,1562493100086,-1008,160,128
4,1562493100087,-1008,160,144
4,1562493100090,-1008,160,144
4,1562493100093,-1008,160,128
6,1562493100102,-656,-480,-592
6,1562493100103,-656,-480,-592
2,1562493100126,-944,256,176
2,1562493100127,-960,256,176
2,1562493100127,-960,256,176
4,1562493100132,-1008,176,112
4,1562493100133,-1008,160,128
6,1562493100143,-656,-480,-608
6,1562493100145,-656,-480,-592
2,1562493100169,-960,256,176
2,1562493100171,-960,256,160
4,1562493100178,-1008,160,112
4,1562493100180,-1008,160,96
6,1562493100183,-656,-480,-592
6,1562493100185,-656,-480,-592
6,1562493100187,-656,-480,-592
2,1562493100214,-960,240,144
2,1562493100216,-960,256,144
4,1562493100222,-1008,160,96
4,1562493100226,-1008,176,80
6,1562493100236,-656,-480,-592
6,1562493100237,-656,-480,-592
2,1562493100261,-960,256,128
2,1562493100263,-992,240,128
2,1562493100264,-992,224,144
4,1562493100273,-1008,160,80
4,1562493100274,-1008,160,64
4,1562493100276,-1024,160,64
6,1562493100285,-656,-480,-592
6,1562493100286,-656,-480,-592
2,1562493100304,-992,240,128
2,1562493100306,-976,256,128
4,1562493100313,-1008,176,80
4,1562493100314,-992,176,80
6,1562493100318,-656,-480,-592
6,1562493100320,-656,-480,-592
2,1562493100350,-944,272,128
2,1562493100351,-944,272,112
4,1562493100359,-992,176,64
4,1562493100362,-1008,192,48
6,1562493100373,-656,-480,-592
6,1562493100375,-656,-480,-592
6,1562493100377,-656,-480,-592
2,1562493100396,-960,272,112
2,1562493100398,-976,272,96
2,1562493100399,-960,256,80
4,1562493100407,-1008,192,32
