3,1562492784175,928,-64,448
5,1562492784184,-736,416,-608
5,1562492784188,-720,416,-624
5,1562492784192,-720,416,-608
5,1562492784195,-736,416,-608
5,1562492784198,-720,416,-608
5,1562492784202,-736,416,-608
1,1562492784204,-464,-896,176
1,1562492784207,-448,-896,176
3,1562492784210,928,-64,448
3,1562492784214,928,-64,448
5,1562492784231,-736,416,-624
5,1562492784235,-736,416,-624
1,1562492784238,-448,-896,160
1,1562492784241,-448,-896,176
3,1562492784251,928,-64,448
3,1562492784255,928,-64,448
5,1562492784271,-720,416,-624
5,1562492784274,-736,416,-608
1,1562492784277,-464,-896,176
1,1562492784279,-464,-896,176
1,1562492784282,-448,-896,176
3,1562492784291,928,-64,448
5,1562492784311,-736,416,-608
5,1562492784315,-736,416,-608
1,1562492784318,-464,-896,160
1,1562492784321,-448,-896,160
3,1562492784336,928,-64,448
3,1562492784340,928,-64,448
3,1562492784343,928,-64,448
5,1562492784346,-720,416,-624
5,1562492784349,-736,416,-624
1,1562492784352,-464,-896,176
1,1562492784355,-448,-896,160
3,1562492784371,928,-64,448
3,1562492784375,928,-64,448
5,1562492784386,-736,416,-608
5,1562492784392,-736,416,-608
5,1562492784395,-720,416,-608
1,1562492784398,-448,-912,160
1,1562492784401,-448,-912,160
3,1562492784413,928,-64,448
3,1562492784417,928,-64,448
5,1562492784426,-736,416,-608
1,1562492784431,-448,-912,160
1,1562492784436,-464,-896,160
3,1562492784451,928,-64,448
3,1562492784463,928,-64,448
5,1562492784468,-720,416,-624
5,1562492784471,-736,416,-624
5,1562492784474,-720,416,-608
1,1562492784480,-464,-896,176
1,1562492784483,-464,-896,176
3,1562492784490,928,-64,448
3,1562492784492,928,-64,448
5,1562492784499,-736,416,-608
5,1562492784504,-736,432,-624
1,1562492784509,-464,-896,176
1,1562492784512,-464,-896,176
3,1562492784530,928,-64,448
3,1562492784533,928,-64,448
5,1562492784541,-736,416,-608
5,1562492784545,-720,416,-608
1,1562492784550,-448,-896,176
1,1562492784553,-464,-896,160
3,1562492784570,928,-64,448
3,1562492784574,928,-64,448
3,1562492784577,928,-64,448
5,1562492784582,-720,416,-624
5,1562492784585,-720,416,-608
1,1562492784589,-464,-896,176
1,1562492784592,-448,-896,160
3,1562492784611,944,-64,448
3,1562492784614,928,-64,448
5,1562492784621,-720,416,-624
5,1562492784625,-736,416,-608
1,1562492784628,-448,-896,176
1,1562492784632,-448,-896,160
3,1562492784650,928,-64,448
5,1562492784659,-736,416,-608
5,1562492784662,-736,416,-624
1,1562492784666,-448,-896,176
1,1562492784670,-464,-896,160
3,1562492784691,928,-64,448
3,1562492784694,928,-64,448
3,1562492784697,928,-64,448
5,1562492784701,-720,416,-624
5,1562492784704,-736,416,-624
1,1562492784711,-464,-896,176
1,1562492784714,-448,-896,160
3,1562492784730,928,-64,448
3,1562492784733,928,-64,448
5,1562492784740,-736,416,-608
5,1562492784743,-720,416,-608
1,1562492784748,-464,-896,176
1,1562492784751,-448,-896,160
3,1562492784772,928,-64,448
3,1562492784775,928,-64,448
5,1562492784781,-720,400,-592
5,1562492784785,-720,416,-608
1,1562492784792,-448,-896,176
1,1562492784796,-448,-912,176
3,1562492784810,928,-64,448
3,1562492784814,928,-64,448
5,1562492784819,-736,416,-608
5,1562492784823,-736,416,-624
1,1562492784830,-448,-896,176
1,1562492784833,-448,-896,176
3,1562492784850,928,-64,448
3,1562492784854,928,-64,448
5,1562492784859,-720,416,-608
5,1562492784864,-720,416,-608
1,1562492784869,-448,-896,176
1,1562492784874,-448,-896,176
3,1562492784893,928,-64,448
3,1562492784896,928,-64,448
5,1562492784900,-736,416,-624
5,1562492784903,-736,416,-608
1,1562492784911,-464,-896,160
1,1562492784915,-448,-896,176
3,1562492784934,928,-64,448
3,1562492784938,928,-64,448
5,1562492784943,-736,416,-624
5,1562492784948,-736,416,-608
1,1562492784952,-448,-896,176
1,1562492784956,-448,-896,176
3,1562492784970,928,-64,448
3,1562492784973,928,-64,448
5,1562492784980,-736,416,-624
5,1562492784984,-720,416,-608
1,1562492784988,-448,-896,176
1,1562492784992,-464,-896,176
3,1562492785016,928,-64,448
3,1562492785020,928,-64,448
5,1562492785024,-736,416,-608
5,1562492785027,-720,416,-608
1,1562492785031,-464,-896,160
1,1562492785034,-464,-896,176
3,1562492785050,928,-64,448
3,1562492785054,928,-64,448
5,1562492785061,-720,416,-608
5,1562492785066,-720,416,-624
1,1562492785069,-464,-896,176
1,1562492785072,-448,-896,160
5,1562492785076,-736,416,-608
3,1562492785090,928,-64,448
3,1562492785094,928,-80,448
5,1562492785098,-720,416,-624
5,1562492785101,-736,416,-608
1,1562492785107,-464,-896,160
1,1562492785110,-448,-896,176
1,1562492785112,-464,-896,176
3,1562492785130,928,-64,448
3,1562492785133,928,-64,448
5,1562492785139,-736,416,-624
1,1562492785146,-448,-896,176
1,1562492785149,-448,-896,176
3,1562492785171,928,-64,448
3,1562492785174,928,-64,448
5,1562492785181,-736,416,-608
5,1562492785185,-720,432,-608
5,1562492785188,-720,416,-624
1,1562492785191,-448,-896,176
1,1562492785194,-448,-896,176
3,1562492785212,928,-64,448
3,1562492785216,928,-64,448
5,1562492785221,-720,416,-608
5,1562492785224,-720,416,-608
1,1562492785227,-448,-912,176
1,1562492785231,-448,-896,176
3,1562492785251,928,-64,448
3,1562492785254,928,-64,448
5,1562492785259,-720,416,-608
5,1562492785262,-736,400,-592
1,1562492785267,-448,-896,176
1,1562492785270,-448,-896,160
3,1562492785292,928,-64,448
3,1562492785295,928,-64,448
3,1562492785298,928,-64,448
5,1562492785302,-736,416,-608
5,1562492785306,-736,416,-624
1,1562492785309,-448,-896,176
1,1562492785312,-464,-896,176
3,1562492785332,928,-64,448
3,1562492785337,928,-64,448
5,1562492785340,-736,416,-624
5,1562492785343,-736,416,-624
1,1562492785347,-448,-896,160
1,1562492785350,-448,-896,176
3,1562492785370,928,-64,448
5,1562492785380,-736,416,-624
5,1562492785383,-736,416,-624
1,1562492785388,-464,-896,176
1,1562492785391,-464,-896,176
3,1562492785410,928,-64,448
3,1562492785413,928,-64,448
3,1562492785416,928,-64,448
5,1562492785422,-736,416,-608
5,1562492785425,-736,416,-624
1,1562492785428,-448,-896,160
1,1562492785432,-448,-896,176
3,1562492785455,928,-64,448
3,1562492785459,928,-64,448
5,1562492785463,-736,416,-608
5,1562492785465,-736,416,-608
1,1562492785490,-448,-896,176
1,1562492785493,-448,-896,160
3,1562492785497,928,-64,448
3,1562492785500,928,-64,448
5,1562492785503,-736,416,-608
5,1562492785507,-720,416,-608
1,1562492785510,-448,-896,176
1,1562492785513,-464,-896,176
3,1562492785530,928,-64,448
3,1562492785535,928,-64,448
5,1562492785540,-736,416,-624
5,1562492785543,-736,416,-608
1,1562492785548,-464,-896,160
1,1562492785551,-448,-896,176
3,1562492785572,928,-64,448
3,1562492785575,928,-64,448
5,1562492785580,-736,416,-608
5,1562492785585,-736,416,-608
1,1562492785606,-464,-896,160
1,1562492785609,-464,-896,176
3,1562492785614,928,-64,448
3,1562492785617,928,-64,448
5,1562492785620,-720,416,-608
1,1562492785630,-448,-896,176
1,1562492785633,-448,-896,176
3,1562492785652,928,-64,448
3,1562492785656,928,-64,448
5,1562492785659,-736,416,-624
5,1562492785662,-736,416,-608
5,1562492785665,-736,416,-608
1,1562492785669,-448,-896,176
1,1562492785672,-448,-896,176
3,1562492785691,928,-64,448
3,1562492785694,928,-64,448
5,1562492785700,-720,416,-608
5,1562492785706,-736,416,-608
5,1562492785710,-736,416,-624
1,1562492785713,-448,-896,176
1,1562492785716,-464,-896,160
3,1562492785730,928,-64,448
3,1562492785733,928,-64,448
5,1562492785739,-736,416,-608
1,1562492785746,-464,-896,176
1,1562492785749,-448,-896,176
3,1562492785771,928,-64,448
3,1562492785775,928,-64,448
5,1562492785780,-736,416,-624
5,1562492785783,-720,416,-608
5,1562492785786,-720,416,-624
1,1562492785791,-464,-896,176
1,1562492785795,-464,-912,176
3,1562492785810,928,-64,448
3,1562492785814,928,-64,448
5,1562492785819,-736,416,-624
5,1562492785822,-736,416,-624
1,1562492785826,-448,-896,176
1,1562492785829,-464,-912,176
3,1562492785850,928,-64,448
3,1562492785853,928,-64,448
5,1562492785860,-736,400,-624
5,1562492785867,-736,416,-608
1,1562492785870,-448,-896,176
1,1562492785873,-448,-896,176
3,1562492785890,928,-64,448
3,1562492785894,928,-64,448
5,1562492785899,-736,416,-624
5,1562492785902,-736,416,-608
1,1562492785906,-448,-896,160
1,1562492785909,-448,-896,176
1,1562492785912,-448,-896,176
3,1562492785931,928,-64,448
3,1562492785936,928,-64,448
5,1562492785939,-720,416,-624
5,1562492785943,-736,416,-608
1,1562492785946,-464,-896,176
1,1562492785950,-448,-912,176
3,1562492785973,928,-64,448
3,1562492785976,928,-64,448
5,1562492785980,-736,416,-624
5,1562492785983,-720,416,-608
1,1562492785987,-448,-912,176
1,1562492785990,-448,-896,176
3,1562492786011,928,-64,448
3,1562492786016,928,-64,448
3,1562492786019,928,-64,448
5,1562492786022,-720,416,-624
5,1562492786028,-736,416,-624
1,1562492786032,-448,-912,176
1,1562492786035,-448,-896,176
3,1562492786051,928,-64,448
3,1562492786055,928,-64,448
5,1562492786060,-736,416,-608
5,1562492786063,-720,416,-608
1,1562492786067,-464,-896,176
1,1562492786070,-464,-912,176
3,1562492786090,944,-64,448
5,1562492786100,-720,416,-624
5,1562492786102,-720,416,-608
1,1562492786111,-448,-896,176
1,1562492786115,-448,-896,176
3,1562492786131,928,-64,448
3,1562492786135,928,-64,448
3,1562492786138,928,-64,448
5,1562492786142,-720,416,-608
5,1562492786145,-720,416,-624
1,1562492786152,-464,-896,176
1,1562492786155,-464,-896,160
3,1562492786170,928,-64,448
3,1562492786174,928,-64,448
5,1562492786179,-736,416,-624
5,1562492786182,-720,416,-608
1,1562492786187,-448,-896,160
1,1562492786190,-448,-896,176
3,1562492786211,928,-64,448
3,1562492786215,928,-64,448
5,1562492786222,-720,416,-608
5,1562492786227,-736,416,-608
1,1562492786231,-448,-896,176
1,1562492786234,-448,-896,176
3,1562492786252,928,-64,448
3,1562492786255,928,-64,448
5,1562492786267,-736,416,-608
5,1562492786272,-736,416,-624
1,1562492786275,-448,-896,176
1,1562492786279,-448,-896,176
5,1562492786300,-720,416,-608
5,1562492786303,-720,416,-624
1,1562492786307,-448,-896,176
1,1562492786311,-448,-912,176
3,1562492786331,912,-64,448
3,1562492786335,928,-64,448
3,1562492786340,928,-64,448
3,1562492786344,928,-64,448
5,1562492786348,-720,416,-624
5,1562492786353,-736,416,-624
1,1562492786356,-464,-896,160
1,1562492786361,-448,-896,176
3,1562492786372,928,-64,448
3,1562492786376,928,-64,448
5,1562492786384,-720,416,-624
5,1562492786389,-720,416,-608
5,1562492786394,-720,416,-608
1,1562492786398,-464,-896,160
1,1562492786402,-448,-912,160
3,1562492786411,928,-64,448
3,1562492786415,928,-64,448
5,1562492786421,-720,416,-608
5,1562492786424,-720,416,-608
1,1562492786428,-448,-896,176
1,1562492786431,-448,-896,160
3,1562492786451,928,-64,448
3,1562492786455,928,-64,448
5,1562492786460,-736,416,-608
1,1562492786469,-464,-896,176
1,1562492786474,-448,-896,176
3,1562492786497,928,-64,448
3,1562492786500,928,-64,448
5,1562492786503,-736,416,-608
5,1562492786507,-720,416,-624
5,1562492786511,-720,416,-608
1,1562492786514,-448,-896,176
1,1562492786517,-448,-896,160
3,1562492786532,928,-64,448
3,1562492786535,928,-64,448
5,1562492786540,-736,416,-608
5,1562492786543,-720,416,-624
1,1562492786550,-448,-896,160
1,1562492786553,-464,-896,160
3,1562492786571,928,-64,448
3,1562492786574,928,-64,448
5,1562492786580,-720,416,-624
5,1562492786583,-720,416,-624
1,1562492786590,-448,-896,176
1,1562492786593,-448,-896,176
3,1562492786611,928,-64,448
3,1562492786615,928,-64,448
5,1562492786620,-736,416,-608
5,1562492786623,-720,416,-608
1,1562492786628,-448,-896,176
1,1562492786631,-448,-896,176
3,1562492786650,928,-64,448
3,1562492786654,928,-64,448
5,1562492786660,-720,416,-624
5,1562492786663,-736,416,-640
1,1562492786667,-464,-896,160
3,1562492786691,928,-64,448
3,1562492786693,928,-64,448
5,1562492786703,-720,416,-608
5,1562492786706,-720,416,-608
1,1562492786713,-448,-896,160
1,1562492786716,-464,-896,176
1,1562492786720,-448,-896,160
3,1562492786732,928,-64,448
3,1562492786736,928,-64,448
3,1562492786740,928,-64,448
5,1562492786743,-736,416,-608
5,1562492786746,-736,416,-624
1,1562492786757,-448,-896,176
